report_id,domaine,source_ip,count,disposition,dkim_eval,spf_eval,header_from,envelope_from,dkim_domaines,dkim_resultats,spf_domaines,spf_resultats,cle,dkim_diag
demo-amazonses-20260915-laiterie,laiterie.example,203.0.113.10,15,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260915-laiterie,DKIM non renseigné
demo-amazonses-20260915-laiterie,laiterie.example,203.0.113.11,18,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260915-laiterie,DKIM non renseigné
demo-amazonses-20260915-laiterie,laiterie.example,203.0.113.12,14,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260915-laiterie,DKIM non renseigné
demo-amazonses-20260915-laiterie,laiterie.example,203.0.113.13,13,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260915-laiterie,DKIM non renseigné
demo-amazonses-20260915-laiterie,laiterie.example,192.0.2.50,6,none,pass,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260915-laiterie,DKIM non renseigné
demo-googlecom-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.10,32,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260915-boutique-laiterie,DKIM valide
demo-googlecom-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.11,21,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260915-boutique-laiterie,DKIM valide
demo-googlecom-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.12,35,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260915-boutique-laiterie,DKIM valide
demo-googlecom-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.13,35,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260915-boutique-laiterie,DKIM valide
demo-googlecom-20260915-boutique-laiterie,boutique-laiterie.example,192.0.2.50,1,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260915-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.10,9,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.11,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.12,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260915-boutique-laiterie,boutique-laiterie.example,203.0.113.13,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-boutique-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,203.0.113.10,238,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,203.0.113.11,215,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,203.0.113.12,180,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,203.0.113.13,179,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,198.51.100.20,109,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-googlecom-20260916-laiterie,laiterie.example,192.0.2.50,1,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260916-laiterie,DKIM valide
demo-yahoo-20260916-laiterie,laiterie.example,203.0.113.10,44,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260916-laiterie,DKIM valide
demo-yahoo-20260916-laiterie,laiterie.example,203.0.113.11,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260916-laiterie,DKIM valide
demo-yahoo-20260916-laiterie,laiterie.example,203.0.113.12,31,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260916-laiterie,DKIM valide
demo-yahoo-20260916-laiterie,laiterie.example,203.0.113.13,35,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,203.0.113.10,28,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,203.0.113.11,32,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,203.0.113.12,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,203.0.113.13,31,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,198.51.100.20,20,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,mimecast|demo-mimecast-20260916-laiterie,DKIM valide
demo-mimecast-20260916-laiterie,laiterie.example,192.0.2.82,3,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,mimecast|demo-mimecast-20260916-laiterie,DKIM cassé
demo-amazonses-20260916-laiterie,laiterie.example,203.0.113.10,13,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260916-laiterie,DKIM non renseigné
demo-amazonses-20260916-laiterie,laiterie.example,203.0.113.11,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260916-laiterie,DKIM non renseigné
demo-amazonses-20260916-laiterie,laiterie.example,203.0.113.12,13,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260916-laiterie,DKIM non renseigné
demo-amazonses-20260916-laiterie,laiterie.example,203.0.113.13,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260916-laiterie,DKIM non renseigné
demo-amazonses-20260916-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260916-laiterie,DKIM non renseigné
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.10,33,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM valide
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.11,30,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM valide
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.12,25,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM valide
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.13,37,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM valide
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.50,2,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM valide
demo-googlecom-20260916-boutique-laiterie,boutique-laiterie.example,198.51.100.60,7,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260916-boutique-laiterie,DKIM d'un tiers
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.10,9,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.11,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.12,9,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.13,10,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.50,5,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.82,3,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260916-boutique-laiterie,DKIM cassé
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.10,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM valide
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.11,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM valide
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.12,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM valide
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.13,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM valide
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.50,4,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM valide
demo-mimecast-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.82,3,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260916-boutique-laiterie,DKIM cassé
demo-amazonses-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.10,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260916-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.11,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260916-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.12,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260916-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260916-boutique-laiterie,boutique-laiterie.example,203.0.113.13,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260916-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260916-boutique-laiterie,boutique-laiterie.example,192.0.2.50,1,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260916-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260917-laiterie,laiterie.example,203.0.113.10,193,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260917-laiterie,DKIM valide
demo-googlecom-20260917-laiterie,laiterie.example,203.0.113.11,237,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260917-laiterie,DKIM valide
demo-googlecom-20260917-laiterie,laiterie.example,203.0.113.12,244,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260917-laiterie,DKIM valide
demo-googlecom-20260917-laiterie,laiterie.example,203.0.113.13,180,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260917-laiterie,DKIM valide
demo-googlecom-20260917-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,203.0.113.10,61,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,203.0.113.11,65,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,203.0.113.12,72,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,203.0.113.13,53,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM valide
demo-enterpriseoutlook-20260917-laiterie,laiterie.example,192.0.2.80,2,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260917-laiterie,DKIM cassé
demo-yahoo-20260917-laiterie,laiterie.example,203.0.113.10,36,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260917-laiterie,DKIM valide
demo-yahoo-20260917-laiterie,laiterie.example,203.0.113.11,37,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260917-laiterie,DKIM valide
demo-yahoo-20260917-laiterie,laiterie.example,203.0.113.12,27,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260917-laiterie,DKIM valide
demo-yahoo-20260917-laiterie,laiterie.example,203.0.113.13,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260917-laiterie,DKIM valide
demo-yahoo-20260917-laiterie,laiterie.example,198.51.100.20,14,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260917-laiterie,DKIM valide
demo-mimecast-20260917-laiterie,laiterie.example,203.0.113.10,45,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260917-laiterie,DKIM valide
demo-mimecast-20260917-laiterie,laiterie.example,203.0.113.11,26,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260917-laiterie,DKIM valide
demo-mimecast-20260917-laiterie,laiterie.example,203.0.113.12,29,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260917-laiterie,DKIM valide
demo-mimecast-20260917-laiterie,laiterie.example,203.0.113.13,36,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260917-laiterie,DKIM valide
demo-amazonses-20260917-laiterie,laiterie.example,203.0.113.10,15,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260917-laiterie,DKIM non renseigné
demo-amazonses-20260917-laiterie,laiterie.example,203.0.113.11,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260917-laiterie,DKIM non renseigné
demo-amazonses-20260917-laiterie,laiterie.example,203.0.113.12,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260917-laiterie,DKIM non renseigné
demo-amazonses-20260917-laiterie,laiterie.example,203.0.113.13,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260917-laiterie,DKIM non renseigné
demo-amazonses-20260917-laiterie,laiterie.example,192.0.2.120,2,reject,fail,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260917-laiterie,DKIM non renseigné
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.10,30,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM valide
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.11,29,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM valide
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.12,36,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM valide
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.13,25,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM valide
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,192.0.2.50,1,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM valide
demo-googlecom-20260917-boutique-laiterie,boutique-laiterie.example,198.51.100.60,6,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260917-boutique-laiterie,DKIM d'un tiers
demo-mimecast-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260917-boutique-laiterie,DKIM valide
demo-mimecast-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.11,7,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260917-boutique-laiterie,DKIM valide
demo-mimecast-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.12,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260917-boutique-laiterie,DKIM valide
demo-mimecast-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.13,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260917-boutique-laiterie,DKIM valide
demo-mimecast-20260917-boutique-laiterie,boutique-laiterie.example,192.0.2.50,3,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260917-boutique-laiterie,DKIM valide
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.10,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.11,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.12,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,192.0.2.50,3,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260917-boutique-laiterie,boutique-laiterie.example,192.0.2.120,3,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260917-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260918-laiterie,laiterie.example,203.0.113.10,213,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260918-laiterie,DKIM valide
demo-googlecom-20260918-laiterie,laiterie.example,203.0.113.11,194,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260918-laiterie,DKIM valide
demo-googlecom-20260918-laiterie,laiterie.example,203.0.113.12,144,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260918-laiterie,DKIM valide
demo-googlecom-20260918-laiterie,laiterie.example,203.0.113.13,214,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,203.0.113.10,68,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,203.0.113.11,79,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,203.0.113.12,61,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,203.0.113.13,80,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,198.51.100.20,18,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-enterpriseoutlook-20260918-laiterie,laiterie.example,192.0.2.50,1,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,203.0.113.10,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,203.0.113.11,27,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,203.0.113.12,35,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,203.0.113.13,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260918-laiterie,DKIM valide
demo-yahoo-20260918-laiterie,laiterie.example,198.51.100.203,3,reject,fail,fail,laiterie.example,,,,laiterie.example,fail,yahoo|demo-yahoo-20260918-laiterie,DKIM absent
